temp,soil,crop
46,620,"Sugar beet,Sunflower"
46,621,"Sugar beet,Sunflower"
46,622,"Sugar beet,Sunflower"
46,623,"Sugar beet,Sunflower"
46,624,"Sugar beet,Sunflower"
46,625,"Sugar beet,Sunflower"
46,626,"Sugar beet,Sunflower"
46,627,"Sugar beet,Sunflower"
46,628,"Sugar beet,Sunflower"
46,629,"Sugar beet,Sunflower"
46,630,"Sugar beet,Sunflower"
46,631,"Sugar beet,Sunflower"
46,632,"Sugar beet,Sunflower"
46,633,"Sugar beet,Sunflower"
46,634,"Sugar beet,Sunflower"
46,635,"Sugar beet,Sunflower"
46,636,"Sugar beet,Sunflower"
46,637,"Sugar beet,Sunflower"
46,638,"Sugar beet,Sunflower"
46,639,"Sugar beet,Sunflower"
46,640,"Sugar beet,Sunflower"
46,641,"Sugar beet,Sunflower"
46,642,"Sugar beet,Sunflower"
46,643,"Sugar beet,Sunflower"
46,644,"Sugar beet,Sunflower"
46,645,"Sugar beet,Sunflower"
46,646,"Sugar beet,Sunflower"
46,647,"Sugar beet,Sunflower"
46,648,"Sugar beet,Sunflower"
46,649,"Sugar beet,Sunflower"
46,650,"Sugar beet,Sunflower"
46,651,"Sugar beet,Sunflower"
46,652,"Sugar beet,Sunflower"
46,653,"Sugar beet,Sunflower"
46,654,"Sugar beet,Sunflower"
46,655,"Sugar beet,Sunflower"
46,656,"Sugar beet,Sunflower"
46,657,"Sugar beet,Sunflower"
46,658,"Sugar beet,Sunflower"
46,659,"Sugar beet,Sunflower"
46,660,"Sugar beet,Sunflower"
46,661,"Sugar beet,Sunflower"
46,662,"Sugar beet,Sunflower"
46,663,"Sugar beet,Sunflower"
46,664,"Sugar beet,Sunflower"
46,665,"Sugar beet,Sunflower"
46,666,"Sugar beet,Sunflower"
46,667,"Sugar beet,Sunflower"
46,668,"Sugar beet,Sunflower"
46,669,"Sugar beet,Sunflower"
46,670,"Sugar beet,Sunflower"
46,671,"Sugar beet,Sunflower"
46,672,"Sugar beet,Sunflower"
46,673,"Sugar beet,Sunflower"
46,674,"Sugar beet,Sunflower"
46,675,"Sugar beet,Sunflower"
46,676,"Sugar beet,Sunflower"
46,677,"Sugar beet,Sunflower"
46,678,"Sugar beet,Sunflower"
46,679,"Sugar beet,Sunflower"
46,680,"Sugar beet,Sunflower"
46,681,"Sugar beet,Sunflower"
46,682,"Sugar beet,Sunflower"
46,683,"Sugar beet,Sunflower"
46,684,"Sugar beet,Sunflower"
46,685,"Sugar beet,Sunflower"
46,686,"Sugar beet,Sunflower"
46,687,"Sugar beet,Sunflower"
46,688,"Sugar beet,Sunflower"
46,689,"Sugar beet,Sunflower"
46,690,"Sugar beet,Sunflower"
46,691,"Sugar beet,Sunflower"
46,692,"Sugar beet,Sunflower"
46,693,"Sugar beet,Sunflower"
46,694,"Sugar beet,Sunflower"
46,695,"Sugar beet,Sunflower"
46,696,"Sugar beet,Sunflower"
46,697,"Sugar beet,Sunflower"
46,698,"Sugar beet,Sunflower"
46,699,"Sugar beet,Sunflower"
46,700,"Sugar beet,Sunflower"
46,701,"Sugar beet,Sunflower"
46,702,"Sugar beet,Sunflower"
46,703,"Sugar beet,Sunflower"
46,704,"Sugar beet,Sunflower"
46,705,"Sugar beet,Sunflower"
46,706,"Sugar beet,Sunflower"
46,707,"Sugar beet,Sunflower"
46,708,"Sugar beet,Sunflower"
46,709,"Sugar beet,Sunflower"
46,710,"Sugar beet,Sunflower"
46,711,"Sugar beet,Sunflower"
46,712,"Sugar beet,Sunflower"
46,713,"Sugar beet,Sunflower"
46,714,"Sugar beet,Sunflower"
46,715,"Sugar beet,Sunflower"
46,716,"Sugar beet,Sunflower"
46,717,"Sugar beet,Sunflower"
46,718,"Sugar beet,Sunflower"
46,719,"Sugar beet,Sunflower"
46,720,"Sugar beet,Sunflower"
46,721,"Sugar beet,Sunflower"
46,722,"Sugar beet,Sunflower"
46,723,"Sugar beet,Sunflower"
46,724,"Sugar beet,Sunflower"
46,725,"Sugar beet,Sunflower"
46,726,"Sugar beet,Sunflower"
46,727,"Sugar beet,Sunflower"
46,728,"Sugar beet,Sunflower"
46,729,"Sugar beet,Sunflower"
46,730,"Sugar beet,Sunflower"
46,731,"Sugar beet,Sunflower"
46,732,"Sugar beet,Sunflower"
46,733,"Sugar beet,Sunflower"
46,734,"Sugar beet,Sunflower"
46,735,"Sugar beet,Sunflower"
46,736,"Sugar beet,Sunflower"
46,737,"Sugar beet,Sunflower"
46,738,"Sugar beet,Sunflower"
46,739,"Sugar beet,Sunflower"
46,740,"Sugar beet,Sunflower"
46,741,"Sugar beet,Sunflower"
46,742,"Sugar beet,Sunflower"
46,743,"Sugar beet,Sunflower"
46,744,"Sugar beet,Sunflower"
46,745,"Sugar beet,Sunflower"
46,746,"Sugar beet,Sunflower"
46,747,"Sugar beet,Sunflower"
46,748,"Sugar beet,Sunflower"
46,749,"Sugar beet,Sunflower"
46,750,"Sugar beet,Sunflower"
46,751,Sunflower
46,752,Sunflower
46,753,Sunflower
46,754,Sunflower
46,755,Sunflower
46,756,Sunflower
46,757,Sunflower
46,758,Sunflower
46,759,Sunflower
46,760,Sunflower
46,761,Sunflower
46,762,Sunflower
46,763,Sunflower
46,764,Sunflower
46,765,Sunflower
46,766,Sunflower
46,767,Sunflower
46,768,Sunflower
46,769,Sunflower
46,770,Sunflower
46,771,Sunflower
46,772,Sunflower
46,773,Sunflower
46,774,Sunflower
46,775,Sunflower
46,776,Sunflower
46,777,Sunflower
46,778,Sunflower
46,779,Sunflower
46,780,Sunflower
46,781,Sunflower
46,782,Sunflower
46,783,Sunflower
46,784,Sunflower
46,785,Sunflower
46,786,Sunflower
46,787,Sunflower
46,788,Sunflower
46,789,Sunflower
46,790,Sunflower
46,791,Sunflower
46,792,Sunflower
46,793,Sunflower
46,794,Sunflower
46,795,Sunflower
46,796,Sunflower
46,797,Sunflower
46,798,Sunflower
46,799,Sunflower
46,800,Sunflower
46,801,Sunflower
46,802,Sunflower
46,803,Sunflower
46,804,Sunflower
46,805,Sunflower
46,806,Sunflower
46,807,Sunflower
46,808,Sunflower
46,809,Sunflower
46,810,Sunflower
46,811,Sunflower
46,812,Sunflower
46,813,Sunflower
46,814,Sunflower
46,815,Sunflower
46,816,Sunflower
46,817,Sunflower
46,818,Sunflower
46,819,Sunflower
46,820,Sunflower
46,821,Sunflower
46,822,Sunflower
46,823,Sunflower
46,824,Sunflower
46,825,Sunflower
46,826,Sunflower
46,827,Sunflower
46,828,Sunflower
46,829,Sunflower
46,830,Sunflower
46,831,Sunflower
46,832,Sunflower
46,833,Sunflower
46,834,Sunflower
46,835,Sunflower
46,836,Sunflower
46,837,Sunflower
46,838,Sunflower
46,839,Sunflower
46,840,Sunflower
46,841,Sunflower
46,842,Sunflower
46,843,Sunflower
46,844,Sunflower
46,845,Sunflower
46,846,Sunflower
46,847,Sunflower
46,848,Sunflower
46,849,Sunflower
46,850,Sunflower
47,318,pease
47,319,pease
47,320,pease
47,321,pease
47,322,pease
47,323,pease
47,324,pease
47,325,pease
47,326,pease
47,327,pease
47,328,pease
47,329,pease
47,330,pease
47,331,pease
47,332,pease
47,333,pease
47,334,pease
47,335,pease
47,336,pease
47,337,pease
47,338,pease
47,339,pease
47,340,pease
47,341,pease
47,342,pease
47,343,pease
47,344,pease
47,345,pease
47,346,pease
47,347,pease
47,348,pease
47,349,pease
47,350,pease
47,351,pease
47,352,pease
47,353,pease
47,354,pease
47,355,pease
47,356,pease
47,357,pease
47,358,pease
47,359,pease
47,360,pease
47,361,pease
47,362,pease
47,363,pease
47,364,pease
47,365,pease
47,366,pease
47,367,pease
47,368,pease
47,369,pease
47,370,pease
47,371,pease
47,372,pease
47,373,pease
47,374,pease
47,375,pease
47,376,pease
47,377,pease
47,378,pease
47,379,pease
47,380,pease
47,381,pease
47,382,pease
47,383,pease
47,384,pease
47,385,pease
47,386,pease
47,387,pease
47,388,pease
47,389,pease
47,390,pease
47,391,pease
47,392,pease
47,393,pease
47,394,pease
47,395,pease
47,396,pease
47,397,pease
47,398,pease
47,399,pease
47,400,pease
47,401,pease
47,402,pease
47,403,pease
47,404,pease
47,405,pease
47,406,pease
47,407,pease
47,408,pease
47,409,pease
47,410,pease
47,411,pease
47,412,pease
47,413,pease
47,414,pease
47,415,pease
47,416,pease
47,417,pease
47,418,pease
47,419,pease
47,420,pease
47,421,pease
47,422,pease
47,423,pease
47,424,pease
47,425,pease
47,426,pease
47,427,pease
47,428,pease
47,429,pease
47,430,pease
47,431,pease
47,432,pease
47,433,pease
47,434,pease
47,435,pease
47,436,pease
47,437,pease
47,438,pease
47,439,pease
47,440,pease
47,441,pease
47,442,pease
47,443,pease
47,444,pease
47,445,pease
47,446,pease
47,447,pease
47,448,pease
47,449,pease
47,450,pease
47,451,pease
47,452,pease
47,453,pease
47,454,pease
47,455,pease
47,456,pease
47,457,pease
47,458,pease
47,459,pease
47,460,pease
47,461,pease
47,462,pease
47,463,pease
47,464,pease
47,465,pease
47,466,pease
47,467,pease
47,468,pease
47,469,pease
47,470,pease
47,471,pease
47,472,pease
47,473,pease
47,474,pease
47,475,pease
47,476,pease
47,477,pease
47,478,pease
47,479,pease
47,480,pease
47,481,pease
47,482,pease
47,483,pease
47,484,pease
47,485,pease
47,486,pease
47,487,pease
47,488,pease
47,489,pease
47,490,pease
47,491,pease
47,492,pease
47,493,pease
47,494,pease
47,495,pease
47,496,pease
47,497,pease
47,498,pease
47,499,pease
47,500,pease
47,501,pease
47,502,pease
47,503,pease
47,504,pease
47,505,pease
47,506,pease
47,507,pease
47,508,pease
47,509,pease
47,510,pease
47,511,pease
47,512,pease
47,513,pease
47,514,pease
47,515,pease
47,516,pease
47,517,pease
47,518,pease
47,519,pease
47,520,pease
47,521,pease
47,522,pease
47,523,pease
47,524,pease
47,525,pease
47,526,pease
47,527,pease
47,528,pease
47,529,pease
47,530,pease
47,531,pease
47,532,pease
47,533,pease
47,534,pease
47,535,pease
47,536,pease
47,537,pease
47,538,pease
47,539,pease
47,540,pease
47,541,pease
47,542,pease
47,543,pease
47,544,pease
47,545,pease
47,546,pease
47,547,pease
47,548,pease
47,549,pease
47,550,Sugar beet
47,551,Sugar beet
47,552,Sugar beet
47,553,Sugar beet
47,554,Sugar beet
47,555,Sugar beet
47,556,Sugar beet
47,557,Sugar beet
47,558,Sugar beet
47,559,Sugar beet
47,560,Sugar beet
47,561,Sugar beet
47,562,Sugar beet
47,563,Sugar beet
47,564,Sugar beet
47,565,Sugar beet
47,566,Sugar beet
47,567,Sugar beet
47,568,Sugar beet
47,569,Sugar beet
47,570,Sugar beet
47,571,Sugar beet
47,572,Sugar beet
47,573,Sugar beet
47,574,Sugar beet
47,575,Sugar beet
47,576,Sugar beet
47,577,Sugar beet
47,578,Sugar beet
47,579,Sugar beet
47,580,Sugar beet
47,581,Sugar beet
47,582,Sugar beet
47,583,Sugar beet
47,584,Sugar beet
47,585,Sugar beet
47,586,Sugar beet
47,587,Sugar beet
47,588,Sugar beet
47,589,Sugar beet
47,590,Sugar beet
47,591,Sugar beet
47,592,Sugar beet
47,593,Sugar beet
47,594,Sugar beet
47,595,Sugar beet
47,596,Sugar beet
47,597,Sugar beet
47,598,Sugar beet
47,599,Sugar beet
47,600,"Sugar beet,Sunflower"
47,601,"Sugar beet,Sunflower"
47,602,"Sugar beet,Sunflower"
47,603,"Sugar beet,Sunflower"
47,604,"Sugar beet,Sunflower"
47,605,"Sugar beet,Sunflower"
47,606,"Sugar beet,Sunflower"
47,607,"Sugar beet,Sunflower"
47,608,"Sugar beet,Sunflower"
47,609,"Sugar beet,Sunflower"
47,610,"Sugar beet,Sunflower"
47,611,"Sugar beet,Sunflower"
47,612,"Sugar beet,Sunflower"
47,613,"Sugar beet,Sunflower"
47,614,"Sugar beet,Sunflower"
47,615,"Sugar beet,Sunflower"
47,616,"Sugar beet,Sunflower"
47,617,"Sugar beet,Sunflower"
47,618,"Sugar beet,Sunflower"
47,619,"Sugar beet,Sunflower"
47,620,"Sugar beet,Sunflower"
47,621,"Sugar beet,Sunflower"
47,622,"Sugar beet,Sunflower"
47,623,"Sugar beet,Sunflower"
47,624,"Sugar beet,Sunflower"
47,625,"Sugar beet,Sunflower"
47,626,"Sugar beet,Sunflower"
47,627,"Sugar beet,Sunflower"
47,628,"Sugar beet,Sunflower"
47,629,"Sugar beet,Sunflower"
47,630,"Sugar beet,Sunflower"
47,631,"Sugar beet,Sunflower"
47,632,"Sugar beet,Sunflower"
47,633,"Sugar beet,Sunflower"
47,634,"Sugar beet,Sunflower"
47,635,"Sugar beet,Sunflower"
47,636,"Sugar beet,Sunflower"
47,637,"Sugar beet,Sunflower"
47,638,"Sugar beet,Sunflower"
47,639,"Sugar beet,Sunflower"
47,640,"Sugar beet,Sunflower"
47,641,"Sugar beet,Sunflower"
47,642,"Sugar beet,Sunflower"
47,643,"Sugar beet,Sunflower"
47,644,"Sugar beet,Sunflower"
47,645,"Sugar beet,Sunflower"
47,646,"Sugar beet,Sunflower"
47,647,"Sugar beet,Sunflower"
47,648,"Sugar beet,Sunflower"
47,649,"Sugar beet,Sunflower"
47,650,"Sugar beet,Sunflower"
47,651,"Sugar beet,Sunflower"
47,652,"Sugar beet,Sunflower"
47,653,"Sugar beet,Sunflower"
47,654,"Sugar beet,Sunflower"
47,655,"Sugar beet,Sunflower"
47,656,"Sugar beet,Sunflower"
47,657,"Sugar beet,Sunflower"
47,658,"Sugar beet,Sunflower"
47,659,"Sugar beet,Sunflower"
47,660,"Sugar beet,Sunflower"
47,661,"Sugar beet,Sunflower"
47,662,"Sugar beet,Sunflower"
47,663,"Sugar beet,Sunflower"
47,664,"Sugar beet,Sunflower"
47,665,"Sugar beet,Sunflower"
47,666,"Sugar beet,Sunflower"
47,667,"Sugar beet,Sunflower"
47,668,"Sugar beet,Sunflower"
47,669,"Sugar beet,Sunflower"
47,670,"Sugar beet,Sunflower"
47,671,"Sugar beet,Sunflower"
47,672,"Sugar beet,Sunflower"
47,673,"Sugar beet,Sunflower"
47,674,"Sugar beet,Sunflower"
47,675,"Sugar beet,Sunflower"
47,676,"Sugar beet,Sunflower"
47,677,"Sugar beet,Sunflower"
47,678,"Sugar beet,Sunflower"
47,679,"Sugar beet,Sunflower"
47,680,"Sugar beet,Sunflower"
47,681,"Sugar beet,Sunflower"
47,682,"Sugar beet,Sunflower"
47,683,"Sugar beet,Sunflower"
47,684,"Sugar beet,Sunflower"
47,685,"Sugar beet,Sunflower"
47,686,"Sugar beet,Sunflower"
47,687,"Sugar beet,Sunflower"
47,688,"Sugar beet,Sunflower"
47,689,"Sugar beet,Sunflower"
47,690,"Sugar beet,Sunflower"
47,691,"Sugar beet,Sunflower"
47,692,"Sugar beet,Sunflower"
47,693,"Sugar beet,Sunflower"
47,694,"Sugar beet,Sunflower"
47,695,"Sugar beet,Sunflower"
47,696,"Sugar beet,Sunflower"
47,697,"Sugar beet,Sunflower"
47,698,"Sugar beet,Sunflower"
47,699,"Sugar beet,Sunflower"
47,700,"Sugar beet,Sunflower"
47,701,"Sugar beet,Sunflower"
47,702,"Sugar beet,Sunflower"
47,703,"Sugar beet,Sunflower"
47,704,"Sugar beet,Sunflower"
47,705,"Sugar beet,Sunflower"
47,706,"Sugar beet,Sunflower"
47,707,"Sugar beet,Sunflower"
47,708,"Sugar beet,Sunflower"
47,709,"Sugar beet,Sunflower"
47,710,"Sugar beet,Sunflower"
47,711,"Sugar beet,Sunflower"
47,712,"Sugar beet,Sunflower"
47,713,"Sugar beet,Sunflower"
47,714,"Sugar beet,Sunflower"
47,715,"Sugar beet,Sunflower"
47,716,"Sugar beet,Sunflower"
47,717,"Sugar beet,Sunflower"
47,718,"Sugar beet,Sunflower"
47,719,"Sugar beet,Sunflower"
47,720,"Sugar beet,Sunflower"
47,721,"Sugar beet,Sunflower"
47,722,"Sugar beet,Sunflower"
47,723,"Sugar beet,Sunflower"
47,724,"Sugar beet,Sunflower"
47,725,"Sugar beet,Sunflower"
47,726,"Sugar beet,Sunflower"
47,727,"Sugar beet,Sunflower"
47,728,"Sugar beet,Sunflower"
47,729,"Sugar beet,Sunflower"
47,730,"Sugar beet,Sunflower"
47,731,"Sugar beet,Sunflower"
47,732,"Sugar beet,Sunflower"
47,733,"Sugar beet,Sunflower"
47,734,"Sugar beet,Sunflower"
47,735,"Sugar beet,Sunflower"
47,736,"Sugar beet,Sunflower"
47,737,"Sugar beet,Sunflower"
47,738,"Sugar beet,Sunflower"
47,739,"Sugar beet,Sunflower"
47,740,"Sugar beet,Sunflower"
47,741,"Sugar beet,Sunflower"
47,742,"Sugar beet,Sunflower"
47,743,"Sugar beet,Sunflower"
47,744,"Sugar beet,Sunflower"
47,745,"Sugar beet,Sunflower"
47,746,"Sugar beet,Sunflower"
47,747,"Sugar beet,Sunflower"
47,748,"Sugar beet,Sunflower"
47,749,"Sugar beet,Sunflower"
47,750,"Sugar beet,Sunflower"
47,751,Sunflower
47,752,Sunflower
47,753,Sunflower
47,754,Sunflower
47,755,Sunflower
47,756,Sunflower
47,757,Sunflower
47,758,Sunflower
47,759,Sunflower
47,760,Sunflower
47,761,Sunflower
47,762,Sunflower
47,763,Sunflower
47,764,Sunflower
47,765,Sunflower
47,766,Sunflower
47,767,Sunflower
47,768,Sunflower
47,769,Sunflower
47,770,Sunflower
47,771,Sunflower
47,772,Sunflower
47,773,Sunflower
47,774,Sunflower
47,775,Sunflower
47,776,Sunflower
47,777,Sunflower
47,778,Sunflower
47,779,Sunflower
47,780,Sunflower
47,781,Sunflower
47,782,Sunflower
47,783,Sunflower
47,784,Sunflower
47,785,Sunflower
47,786,Sunflower
47,787,Sunflower
47,788,Sunflower
47,789,Sunflower
47,790,Sunflower
47,791,Sunflower
47,792,Sunflower
47,793,Sunflower
47,794,Sunflower
47,795,Sunflower
47,796,Sunflower
47,797,Sunflower
47,798,Sunflower
47,799,Sunflower
47,800,Sunflower
47,801,Sunflower
47,802,Sunflower
47,803,Sunflower
47,804,Sunflower
47,805,Sunflower
47,806,Sunflower
47,807,Sunflower
47,808,Sunflower
47,809,Sunflower
47,810,Sunflower
47,811,Sunflower
47,812,Sunflower
47,813,Sunflower
47,814,Sunflower
47,815,Sunflower
47,816,Sunflower
47,817,Sunflower
47,818,Sunflower
47,819,Sunflower
47,820,Sunflower
47,821,Sunflower
47,822,Sunflower
47,823,Sunflower
47,824,Sunflower
47,825,Sunflower
47,826,Sunflower
47,827,Sunflower
47,828,Sunflower
47,829,Sunflower
47,830,Sunflower
47,831,Sunflower
47,832,Sunflower
47,833,Sunflower
47,834,Sunflower
47,835,Sunflower
47,836,Sunflower
47,837,Sunflower
47,838,Sunflower
47,839,Sunflower
47,840,Sunflower
47,841,Sunflower
47,842,Sunflower
47,843,Sunflower
47,844,Sunflower
47,845,Sunflower
47,846,Sunflower
47,847,Sunflower
47,848,Sunflower
47,849,Sunflower
47,850,Sunflower
48,318,Gramme
48,319,Gramme
48,320,Gramme
48,321,Gramme
48,322,Gramme
48,323,Gramme
48,324,Gramme
48,325,Gramme
48,326,Gramme
48,327,Gramme
48,328,Gramme
48,329,Gramme
48,330,Gramme
48,331,Gramme
48,332,Gramme
48,333,Gramme
48,334,Gramme
48,335,Gramme
48,336,Gramme
48,337,Gramme
48,338,Gramme
48,339,Gramme
48,340,Gramme
48,341,Gramme
48,342,Gramme
48,343,Gramme
48,344,Gramme
48,345,Gramme
48,346,Gramme
48,347,Gramme
48,348,Gramme
48,349,Gramme
48,350,Gramme
48,351,Gramme
48,352,Gramme
48,353,Gramme
48,354,Gramme
48,355,Gramme
48,356,Gramme
48,357,Gramme
48,358,Gramme
48,359,Gramme
48,360,Gramme
48,361,Gramme
48,362,Gramme
48,363,Gramme
48,364,Gramme
48,365,Gramme
48,366,Gramme
48,367,Gramme
48,368,Gramme
48,369,Gramme
48,370,Gramme
48,371,Gramme
48,372,Gramme
48,373,Gramme
48,374,Gramme
48,375,Gramme
48,376,Gramme
48,377,Gramme
48,378,Gramme
48,379,Gramme
48,380,Gramme
48,381,Gramme
48,382,Gramme
48,383,Gramme
48,384,Gramme
48,385,Gramme
48,386,Gramme
48,387,Gramme
48,388,Gramme
48,389,Gramme
48,390,Gramme
48,391,Gramme
48,392,Gramme
48,393,Gramme
48,394,Gramme
48,395,Gramme
48,396,Gramme
48,397,Gramme
48,398,Gramme
48,399,Gramme
48,400,Gramme
48,401,Gramme
48,402,Gramme
48,403,Gramme
48,404,Gramme
48,405,Gramme
48,406,Gramme
48,407,Gramme
48,408,Gramme
48,409,Gramme
48,410,Gramme
48,411,Gramme
48,412,Gramme
48,413,Gramme
48,414,Gramme
48,415,Gramme
48,416,Gramme
48,417,Gramme
48,418,Gramme
48,419,Gramme
48,420,Gramme
48,421,Gramme
48,422,Gramme
48,423,Gramme
48,424,Gramme
48,425,Gramme
48,426,Gramme
48,427,Gramme
48,428,Gramme
48,429,Gramme
48,430,Gramme
48,431,Gramme
48,432,Gramme
48,433,Gramme
48,434,Gramme
48,435,Gramme
48,436,Gramme
48,437,Gramme
48,438,Gramme
48,439,Gramme
48,440,Gramme
48,441,Gramme
48,442,Gramme
48,443,Gramme
48,444,Gramme
48,445,Gramme
48,446,Gramme
48,447,Gramme
48,448,Gramme
48,449,Gramme
48,450,Gramme
48,451,Gramme
48,452,Gramme
48,453,Gramme
48,454,Gramme
48,455,Gramme
48,456,Gramme
48,457,Gramme
48,458,Gramme
48,459,Gramme
48,460,Gramme
48,461,Gramme
48,462,Gramme
48,463,Gramme
48,464,Gramme
48,465,Gramme
48,466,Gramme
48,467,Gramme
48,468,Gramme
48,469,Gramme
48,470,Gramme
48,471,Gramme
48,472,Gramme
48,473,Gramme
48,474,Gramme
48,475,Gramme
48,476,Gramme
48,477,Gramme
48,478,Gramme
48,479,Gramme
48,480,Gramme
48,481,Gramme
48,482,Gramme
48,483,Gramme
48,484,Gramme
48,485,Gramme
48,486,Gramme
48,487,Gramme
48,488,Gramme
48,489,Gramme
48,490,Gramme
48,491,Gramme
48,492,Gramme
48,493,Gramme
48,494,Gramme
48,495,Gramme
48,496,Gramme
48,497,Gramme
48,498,Gramme
48,499,Gramme
48,500,Gramme
48,501,Gramme
48,502,Gramme
48,503,Gramme
48,504,Gramme
48,505,Gramme
48,506,Gramme
48,507,Gramme
48,508,Gramme
48,509,Gramme
48,510,Gramme
48,511,Gramme
48,512,Gramme
48,513,Gramme
48,514,Gramme
48,515,Gramme
48,516,Gramme
48,517,Gramme
48,518,Gramme
48,519,Gramme
48,520,Gramme
48,521,Gramme
48,522,Gramme
48,523,Gramme
48,524,Gramme
48,525,Gramme
48,526,Gramme
48,527,Gramme
48,528,Gramme
48,529,Gramme
48,530,Gramme
48,531,Gramme
48,532,Gramme
48,533,Gramme
48,534,Gramme
48,535,Gramme
48,536,Gramme
48,537,Gramme
48,538,Gramme
48,539,Gramme
48,540,Gramme
48,541,Gramme
48,542,Gramme
48,543,Gramme
48,544,Gramme
48,545,Gramme
48,546,Gramme
48,547,Gramme
48,548,Gramme
48,549,Gramme
48,550,Sugar beet
48,551,Sugar beet
48,552,Sugar beet
48,553,Sugar beet
48,554,Sugar beet
48,555,Sugar beet
48,556,Sugar beet
48,557,Sugar beet
48,558,Sugar beet
48,559,Sugar beet
48,560,Sugar beet
48,561,Sugar beet
48,562,Sugar beet
48,563,Sugar beet
48,564,Sugar beet
48,565,Sugar beet
48,566,Sugar beet
48,567,Sugar beet
48,568,Sugar beet
48,569,Sugar beet
48,570,Sugar beet
48,571,Sugar beet
48,572,Sugar beet
48,573,Sugar beet
48,574,Sugar beet
48,575,Sugar beet
48,576,Sugar beet
48,577,Sugar beet
48,578,Sugar beet
48,579,Sugar beet
48,580,Sugar beet
48,581,Sugar beet
48,582,Sugar beet
48,583,Sugar beet
48,584,Sugar beet
48,585,Sugar beet
48,586,Sugar beet
48,587,Sugar beet
48,588,Sugar beet
48,589,Sugar beet
48,590,Sugar beet
48,591,Sugar beet
48,592,Sugar beet
48,593,Sugar beet
48,594,Sugar beet
48,595,Sugar beet
48,596,Sugar beet
48,597,Sugar beet
48,598,Sugar beet
48,599,Sugar beet
48,600,"Sugar beet,Sunflower"
48,601,"Sugar beet,Sunflower"
48,602,"Sugar beet,Sunflower"
48,603,"Sugar beet,Sunflower"
48,604,"Sugar beet,Sunflower"
48,605,"Sugar beet,Sunflower"
48,606,"Sugar beet,Sunflower"
48,607,"Sugar beet,Sunflower"
48,608,"Sugar beet,Sunflower"
48,609,"Sugar beet,Sunflower"
48,610,"Sugar beet,Sunflower"
48,611,"Sugar beet,Sunflower"
48,612,"Sugar beet,Sunflower"
48,613,"Sugar beet,Sunflower"
48,614,"Sugar beet,Sunflower"
48,615,"Sugar beet,Sunflower"
48,616,"Sugar beet,Sunflower"
48,617,"Sugar beet,Sunflower"
48,618,"Sugar beet,Sunflower"
48,619,"Sugar beet,Sunflower"
48,620,"Sugar beet,Sunflower"
48,621,"Sugar beet,Sunflower"
48,622,"Sugar beet,Sunflower"
48,623,"Sugar beet,Sunflower"
48,624,"Sugar beet,Sunflower"
48,625,"Sugar beet,Sunflower"
48,626,"Sugar beet,Sunflower"
48,627,"Sugar beet,Sunflower"
48,628,"Sugar beet,Sunflower"
48,629,"Sugar beet,Sunflower"
48,630,"Sugar beet,Sunflower"
48,631,"Sugar beet,Sunflower"
48,632,"Sugar beet,Sunflower"
48,633,"Sugar beet,Sunflower"
48,634,"Sugar beet,Sunflower"
48,635,"Sugar beet,Sunflower"
48,636,"Sugar beet,Sunflower"
48,637,"Sugar beet,Sunflower"
48,638,"Sugar beet,Sunflower"
48,639,"Sugar beet,Sunflower"
48,640,"Sugar beet,Sunflower"
48,641,"Sugar beet,Sunflower"
48,642,"Sugar beet,Sunflower"
48,643,"Sugar beet,Sunflower"
48,644,"Sugar beet,Sunflower"
48,645,"Sugar beet,Sunflower"
48,646,"Sugar beet,Sunflower"
48,647,"Sugar beet,Sunflower"
48,648,"Sugar beet,Sunflower"
48,649,"Sugar beet,Sunflower"
48,650,"Sugar beet,Sunflower"
48,651,"Sugar beet,Sunflower"
48,652,"Sugar beet,Sunflower"
48,653,"Sugar beet,Sunflower"
48,654,"Sugar beet,Sunflower"
48,655,"Sugar beet,Sunflower"
48,656,"Sugar beet,Sunflower"
48,657,"Sugar beet,Sunflower"
48,658,"Sugar beet,Sunflower"
48,659,"Sugar beet,Sunflower"
48,660,"Sugar beet,Sunflower"
48,661,"Sugar beet,Sunflower"
48,662,"Sugar beet,Sunflower"
48,663,"Sugar beet,Sunflower"
48,664,"Sugar beet,Sunflower"
48,665,"Sugar beet,Sunflower"
48,666,"Sugar beet,Sunflower"
48,667,"Sugar beet,Sunflower"
48,668,"Sugar beet,Sunflower"
48,669,"Sugar beet,Sunflower"
48,670,"Sugar beet,Sunflower"
48,671,"Sugar beet,Sunflower"
48,672,"Sugar beet,Sunflower"
48,673,"Sugar beet,Sunflower"
48,674,"Sugar beet,Sunflower"
48,675,"Sugar beet,Sunflower"
48,676,"Sugar beet,Sunflower"
48,677,"Sugar beet,Sunflower"
48,678,"Sugar beet,Sunflower"
48,679,"Sugar beet,Sunflower"
48,680,"Sugar beet,Sunflower"
48,681,"Sugar beet,Sunflower"
48,682,"Sugar beet,Sunflower"
48,683,"Sugar beet,Sunflower"
48,684,"Sugar beet,Sunflower"
48,685,"Sugar beet,Sunflower"
48,686,"Sugar beet,Sunflower"
48,687,"Sugar beet,Sunflower"
48,688,"Sugar beet,Sunflower"
48,689,"Sugar beet,Sunflower"
48,690,"Sugar beet,Sunflower"
48,691,"Sugar beet,Sunflower"
48,692,"Sugar beet,Sunflower"
48,693,"Sugar beet,Sunflower"
48,694,"Sugar beet,Sunflower"
